household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
all_households,all_quintiles,1979,61400.0,4600.0,66000.0,1400.0,14800.0,52600.0
all_households,all_quintiles,1980,59100.0,4900.0,64100.0,1500.0,14400.0,51200.0
all_households,all_quintiles,1981,59100.0,5200.0,64300.0,1500.0,14500.0,51300.0
all_households,all_quintiles,1982,58700.0,5700.0,64400.0,1500.0,13400.0,52500.0
all_households,all_quintiles,1983,59300.0,5800.0,65100.0,1500.0,13300.0,53200.0
all_households,all_quintiles,1984,63100.0,5600.0,68700.0,1500.0,14300.0,55900.0
all_households,all_quintiles,1985,64100.0,5700.0,69800.0,1600.0,14600.0,56800.0
all_households,all_quintiles,1986,68700.0,5900.0,74500.0,1600.0,15600.0,60500.0
all_households,all_quintiles,1987,66400.0,5800.0,72100.0,1600.0,15700.0,58000.0
all_households,all_quintiles,1988,69400.0,5800.0,75200.0,1600.0,16500.0,60300.0
all_households,all_quintiles,1989,69800.0,5900.0,75700.0,1700.0,16400.0,61000.0
all_households,all_quintiles,1990,69200.0,6100.0,75300.0,1900.0,16300.0,60900.0
all_households,all_quintiles,1991,67100.0,6500.0,73500.0,2100.0,15900.0,59800.0
all_households,all_quintiles,1992,68700.0,6800.0,75500.0,2300.0,16300.0,61500.0
all_households,all_quintiles,1993,68800.0,7000.0,75800.0,2500.0,16800.0,61500.0
all_households,all_quintiles,1994,69700.0,6900.0,76600.0,2500.0,17200.0,62000.0
all_households,all_quintiles,1995,72800.0,7100.0,79900.0,2600.0,18100.0,64400.0
all_households,all_quintiles,1996,75700.0,7200.0,83000.0,2500.0,19000.0,66500.0
all_households,all_quintiles,1997,79500.0,7300.0,86800.0,2400.0,20000.0,69200.0
all_households,all_quintiles,1998,84200.0,7300.0,91500.0,2500.0,20700.0,73300.0
all_households,all_quintiles,1999,88800.0,7100.0,95900.0,2600.0,22100.0,76300.0
all_households,all_quintiles,2000,91300.0,7200.0,98500.0,2600.0,22700.0,78500.0
all_households,all_quintiles,2001,85500.0,7600.0,93100.0,2800.0,20100.0,75900.0
all_households,all_quintiles,2002,81500.0,8000.0,89500.0,3100.0,18600.0,74000.0
all_households,all_quintiles,2003,82900.0,8100.0,91000.0,3300.0,18100.0,76200.0
all_households,all_quintiles,2004,88000.0,8100.0,96100.0,3500.0,19500.0,80100.0
all_households,all_quintiles,2005,93000.0,8200.0,101300.0,3500.0,21100.0,83700.0
all_households,all_quintiles,2006,96600.0,8600.0,105200.0,3500.0,22000.0,86700.0
all_households,all_quintiles,2007,99700.0,8800.0,108500.0,3500.0,22200.0,89800.0
all_households,all_quintiles,2008,91600.0,9200.0,100800.0,3700.0,18700.0,85800.0
all_households,all_quintiles,2009,84200.0,10600.0,94800.0,4200.0,17000.0,82000.0
all_households,all_quintiles,2010,85800.0,10600.0,96400.0,4400.0,17900.0,82900.0
all_households,all_quintiles,2011,86000.0,10300.0,96300.0,4300.0,17600.0,83000.0
all_households,all_quintiles,2012,90400.0,10400.0,100800.0,4300.0,19100.0,86100.0
all_households,all_quintiles,2013,89200.0,10400.0,99600.0,4400.0,20600.0,83400.0
all_households,all_quintiles,2014,92700.0,10400.0,103100.0,5100.0,21800.0,86400.0
all_households,all_quintiles,2015,95600.0,10700.0,106200.0,5500.0,22400.0,89300.0
all_households,all_quintiles,2016,94600.0,10900.0,105500.0,5600.0,22100.0,89000.0
all_households,lowest_quintile,1979,10000.0,5500.0,15500.0,4900.0,1400.0,19000.0
all_households,lowest_quintile,1980,9500.0,5300.0,14900.0,5300.0,1300.0,18800.0
all_households,lowest_quintile,1981,9600.0,5200.0,14700.0,5400.0,1400.0,18700.0
all_households,lowest_quintile,1982,9500.0,4700.0,14200.0,5700.0,1400.0,18500.0
all_households,lowest_quintile,1983,9400.0,4200.0,13600.0,6100.0,1500.0,18100.0
all_households,lowest_quintile,1984,10300.0,4300.0,14600.0,5600.0,1800.0,18500.0
all_households,lowest_quintile,1985,10000.0,4500.0,14500.0,6000.0,1700.0,18800.0
all_households,lowest_quintile,1986,10100.0,4300.0,14400.0,6100.0,1700.0,18800.0
all_households,lowest_quintile,1987,9500.0,4300.0,13800.0,6400.0,1500.0,18700.0
all_households,lowest_quintile,1988,9700.0,4600.0,14300.0,6400.0,1500.0,19300.0
all_households,lowest_quintile,1989,10500.0,4500.0,15000.0,6800.0,1400.0,20300.0
all_households,lowest_quintile,1990,10800.0,4600.0,15400.0,7300.0,1600.0,21100.0
all_households,lowest_quintile,1991,11100.0,4400.0,15500.0,8000.0,1600.0,21900.0
all_households,lowest_quintile,1992,11200.0,4300.0,15600.0,8700.0,1600.0,22700.0
all_households,lowest_quintile,1993,11500.0,4100.0,15600.0,9400.0,1600.0,23400.0
all_households,lowest_quintile,1994,11300.0,4200.0,15500.0,9400.0,1300.0,23600.0
all_households,lowest_quintile,1995,12300.0,4400.0,16700.0,9200.0,1300.0,24700.0
all_households,lowest_quintile,1996,12500.0,4200.0,16700.0,9000.0,1100.0,24600.0
all_households,lowest_quintile,1997,13200.0,4500.0,17600.0,8400.0,1200.0,24900.0
all_households,lowest_quintile,1998,14300.0,4500.0,18800.0,8600.0,1300.0,26200.0
all_households,lowest_quintile,1999,14600.0,4900.0,19500.0,8400.0,1400.0,26500.0
all_households,lowest_quintile,2000,14400.0,4900.0,19300.0,8500.0,1300.0,26500.0
all_households,lowest_quintile,2001,14000.0,5000.0,19000.0,9100.0,1200.0,26900.0
all_households,lowest_quintile,2002,14000.0,4800.0,18800.0,9600.0,1100.0,27400.0
all_households,lowest_quintile,2003,13800.0,4700.0,18500.0,10100.0,1000.0,27600.0
all_households,lowest_quintile,2004,14100.0,4700.0,18800.0,10400.0,1000.0,28200.0
all_households,lowest_quintile,2005,14600.0,4700.0,19300.0,10400.0,1100.0,28700.0
all_households,lowest_quintile,2006,15900.0,4300.0,20300.0,10300.0,1200.0,29300.0
all_households,lowest_quintile,2007,17000.0,4700.0,21600.0,10100.0,1100.0,30600.0
all_households,lowest_quintile,2008,16400.0,4800.0,21200.0,10500.0,200.0,31500.0
all_households,lowest_quintile,2009,15500.0,4800.0,20300.0,11900.0,-100.0,32300.0
all_households,lowest_quintile,2010,15200.0,4500.0,19800.0,12500.0,-0.0,32300.0
all_households,lowest_quintile,2011,15400.0,4700.0,20100.0,12000.0,100.0,31900.0
all_households,lowest_quintile,2012,14800.0,4400.0,19200.0,12100.0,200.0,31200.0
all_households,lowest_quintile,2013,15700.0,4200.0,19900.0,12500.0,500.0,32000.0
all_households,lowest_quintile,2014,15000.0,4400.0,19400.0,14000.0,400.0,33100.0
all_households,lowest_quintile,2015,15800.0,4600.0,20500.0,14700.0,300.0,34900.0
all_households,lowest_quintile,2016,15600.0,5000.0,20600.0,14800.0,300.0,35000.0
all_households,second_quintile,1979,30800.0,6300.0,37100.0,900.0,5600.0,32500.0
all_households,second_quintile,1980,28800.0,6700.0,35600.0,1000.0,5200.0,31300.0
all_households,second_quintile,1981,28400.0,6900.0,35300.0,1100.0,5400.0,31100.0
all_households,second_quintile,1982,26900.0,7600.0,34500.0,1000.0,4800.0,30700.0
all_households,second_quintile,1983,26100.0,7700.0,33700.0,900.0,4700.0,30000.0
all_households,second_quintile,1984,28700.0,7100.0,35800.0,1000.0,5300.0,31500.0
all_households,second_quintile,1985,28700.0,7100.0,35800.0,1000.0,5400.0,31400.0
all_households,second_quintile,1986,28700.0,7600.0,36300.0,1100.0,5400.0,31900.0
all_households,second_quintile,1987,27600.0,7800.0,35400.0,1000.0,5100.0,31400.0
all_households,second_quintile,1988,28300.0,7700.0,36000.0,1000.0,5300.0,31700.0
all_households,second_quintile,1989,28700.0,7700.0,36300.0,1100.0,5200.0,32300.0
all_households,second_quintile,1990,29700.0,7800.0,37500.0,1300.0,5600.0,33200.0
all_households,second_quintile,1991,28400.0,8300.0,36600.0,1600.0,5300.0,32900.0
all_households,second_quintile,1992,27500.0,8800.0,36300.0,2000.0,5100.0,33200.0
all_households,second_quintile,1993,27200.0,9200.0,36400.0,2200.0,5000.0,33500.0
all_households,second_quintile,1994,27400.0,9300.0,36700.0,2200.0,5000.0,34000.0
all_households,second_quintile,1995,29300.0,9300.0,38600.0,2400.0,5300.0,35700.0
all_households,second_quintile,1996,29600.0,9000.0,38600.0,2300.0,5300.0,35600.0
all_households,second_quintile,1997,30900.0,9100.0,40000.0,2300.0,5600.0,36700.0
all_households,second_quintile,1998,32800.0,9200.0,41900.0,2500.0,5600.0,38900.0
all_households,second_quintile,1999,34600.0,8800.0,43400.0,2600.0,5900.0,40000.0
all_households,second_quintile,2000,34900.0,8600.0,43500.0,2800.0,5900.0,40300.0
all_households,second_quintile,2001,33400.0,9500.0,42900.0,3100.0,5000.0,41000.0
all_households,second_quintile,2002,32000.0,9800.0,41800.0,3500.0,4600.0,40600.0
all_households,second_quintile,2003,31000.0,10400.0,41400.0,3800.0,4200.0,41000.0
all_households,second_quintile,2004,32000.0,10300.0,42400.0,4100.0,4300.0,42100.0
all_households,second_quintile,2005,32600.0,10200.0,42800.0,4000.0,4500.0,42300.0
all_households,second_quintile,2006,33300.0,10500.0,43800.0,4200.0,4600.0,43300.0
all_households,second_quintile,2007,35800.0,10100.0,45900.0,4100.0,5000.0,45000.0
all_households,second_quintile,2008,33500.0,10800.0,44200.0,4700.0,3400.0,45500.0
all_households,second_quintile,2009,31000.0,11900.0,42900.0,5400.0,3100.0,45200.0
all_households,second_quintile,2010,30400.0,11900.0,42300.0,5600.0,3200.0,44700.0
all_households,second_quintile,2011,30300.0,11800.0,42100.0,5700.0,3200.0,44600.0
all_households,second_quintile,2012,30100.0,11700.0,41800.0,5700.0,3200.0,44300.0
all_households,second_quintile,2013,30700.0,11900.0,42600.0,5700.0,3900.0,44400.0
all_households,second_quintile,2014,31100.0,11600.0,42700.0,6500.0,3900.0,45300.0
all_households,second_quintile,2015,32500.0,12100.0,44600.0,6900.0,4100.0,47300.0
all_households,second_quintile,2016,33300.0,12100.0,45300.0,6900.0,4200.0,48000.0
all_households,middle_quintile,1979,52600.0,4300.0,56900.0,500.0,10900.0,46500.0
all_households,middle_quintile,1980,50200.0,4800.0,55000.0,400.0,10500.0,45000.0
all_households,middle_quintile,1981,49500.0,5200.0,54700.0,400.0,10600.0,44500.0
all_households,middle_quintile,1982,48100.0,5900.0,53900.0,300.0,9800.0,44500.0
all_households,middle_quintile,1983,46900.0,6300.0,53200.0,400.0,9300.0,44200.0
all_households,middle_quintile,1984,50300.0,5900.0,56300.0,400.0,10100.0,46500.0
all_households,middle_quintile,1985,50200.0,6200.0,56400.0,400.0,10200.0,46500.0
all_households,middle_quintile,1986,50900.0,6700.0,57500.0,400.0,10400.0,47500.0
all_households,middle_quintile,1987,50500.0,6700.0,57200.0,400.0,10200.0,47400.0
all_households,middle_quintile,1988,51600.0,6500.0,58100.0,400.0,10600.0,48000.0
all_households,middle_quintile,1989,52000.0,6700.0,58700.0,400.0,10600.0,48500.0
all_households,middle_quintile,1990,52100.0,7000.0,59100.0,500.0,10700.0,48900.0
all_households,middle_quintile,1991,50300.0,7700.0,58000.0,600.0,10300.0,48300.0
all_households,middle_quintile,1992,50300.0,8000.0,58300.0,700.0,10300.0,48700.0
all_households,middle_quintile,1993,50200.0,8200.0,58500.0,800.0,10300.0,49000.0
all_households,middle_quintile,1994,50700.0,8000.0,58700.0,800.0,10400.0,49100.0
all_households,middle_quintile,1995,52600.0,8200.0,60800.0,1000.0,10900.0,50900.0
all_households,middle_quintile,1996,53400.0,8400.0,61700.0,900.0,11000.0,51700.0
all_households,middle_quintile,1997,54900.0,8100.0,63000.0,800.0,11400.0,52400.0
all_households,middle_quintile,1998,56800.0,8300.0,65200.0,900.0,11400.0,54700.0
all_households,middle_quintile,1999,58800.0,8300.0,67100.0,1100.0,11800.0,56400.0
all_households,middle_quintile,2000,59000.0,8500.0,67500.0,1200.0,11700.0,57000.0
all_households,middle_quintile,2001,58200.0,9000.0,67200.0,1200.0,10600.0,57800.0
all_households,middle_quintile,2002,55900.0,9900.0,65800.0,1400.0,9900.0,57300.0
all_households,middle_quintile,2003,55700.0,10000.0,65700.0,1600.0,9400.0,57900.0
all_households,middle_quintile,2004,57900.0,9800.0,67800.0,1800.0,9900.0,59700.0
all_households,middle_quintile,2005,59200.0,9800.0,69000.0,1800.0,10200.0,60600.0
all_households,middle_quintile,2006,59300.0,10400.0,69700.0,1700.0,10400.0,61100.0
all_households,middle_quintile,2007,61800.0,10400.0,72200.0,1900.0,10700.0,63400.0
all_households,middle_quintile,2008,58800.0,11200.0,70000.0,2000.0,8600.0,63400.0
all_households,middle_quintile,2009,55400.0,13100.0,68400.0,2400.0,8100.0,62700.0
all_households,middle_quintile,2010,54000.0,13700.0,67700.0,2400.0,8200.0,61900.0
all_households,middle_quintile,2011,54100.0,13000.0,67100.0,2400.0,8100.0,61400.0
all_households,middle_quintile,2012,54100.0,13100.0,67100.0,2400.0,8200.0,61300.0
all_households,middle_quintile,2013,55700.0,12600.0,68300.0,2500.0,9400.0,61400.0
all_households,middle_quintile,2014,57200.0,12400.0,69600.0,2900.0,9700.0,62800.0
all_households,middle_quintile,2015,59200.0,12800.0,72000.0,3300.0,10100.0,65200.0
all_households,middle_quintile,2016,59300.0,13200.0,72500.0,3400.0,10100.0,65900.0
all_households,fourth_quintile,1979,73800.0,3500.0,77300.0,300.0,16700.0,60800.0
all_households,fourth_quintile,1980,71100.0,4000.0,75100.0,200.0,16400.0,59000.0
all_households,fourth_quintile,1981,71500.0,4500.0,76000.0,200.0,16900.0,59300.0
all_households,fourth_quintile,1982,69900.0,5300.0,75200.0,200.0,15500.0,59900.0
all_households,fourth_quintile,1983,69300.0,5600.0,74900.0,200.0,15100.0,60000.0
all_households,fourth_quintile,1984,73400.0,5500.0,78900.0,200.0,16000.0,63100.0
all_households,fourth_quintile,1985,73700.0,5600.0,79200.0,200.0,16200.0,63200.0
all_households,fourth_quintile,1986,76100.0,5900.0,82000.0,200.0,16900.0,65300.0
all_households,fourth_quintile,1987,77100.0,5400.0,82500.0,200.0,16900.0,65900.0
all_households,fourth_quintile,1988,77700.0,5400.0,83100.0,200.0,17300.0,66000.0
all_households,fourth_quintile,1989,78500.0,5600.0,84100.0,300.0,17500.0,66900.0
all_households,fourth_quintile,1990,77400.0,6100.0,83500.0,300.0,17300.0,66400.0
all_households,fourth_quintile,1991,76200.0,6500.0,82700.0,300.0,17000.0,66000.0
all_households,fourth_quintile,1992,76500.0,7000.0,83500.0,400.0,16900.0,67000.0
all_households,fourth_quintile,1993,77100.0,7100.0,84200.0,400.0,17100.0,67600.0
all_households,fourth_quintile,1994,78600.0,6600.0,85300.0,500.0,17600.0,68100.0
all_households,fourth_quintile,1995,80000.0,7100.0,87100.0,500.0,18000.0,69600.0
all_households,fourth_quintile,1996,81400.0,7500.0,88900.0,500.0,18400.0,71000.0
all_households,fourth_quintile,1997,83300.0,7700.0,91000.0,500.0,18900.0,72700.0
all_households,fourth_quintile,1998,87100.0,7400.0,94500.0,500.0,19400.0,75600.0
all_households,fourth_quintile,1999,89900.0,7100.0,97000.0,500.0,20100.0,77500.0
all_households,fourth_quintile,2000,91500.0,7200.0,98700.0,600.0,20400.0,78900.0
all_households,fourth_quintile,2001,89800.0,7800.0,97500.0,600.0,18800.0,79300.0
all_households,fourth_quintile,2002,87200.0,8600.0,95800.0,700.0,17700.0,78800.0
all_households,fourth_quintile,2003,88600.0,8500.0,97100.0,800.0,17300.0,80600.0
all_households,fourth_quintile,2004,91500.0,8700.0,100200.0,900.0,18000.0,83100.0
all_households,fourth_quintile,2005,93200.0,8700.0,101900.0,900.0,18600.0,84200.0
all_households,fourth_quintile,2006,94500.0,9400.0,103900.0,1000.0,19000.0,85800.0
all_households,fourth_quintile,2007,96700.0,9900.0,106700.0,1000.0,19300.0,88400.0
all_households,fourth_quintile,2008,93700.0,10400.0,104100.0,1000.0,16700.0,88400.0
all_households,fourth_quintile,2009,89000.0,12700.0,101700.0,1100.0,15700.0,87100.0
all_households,fourth_quintile,2010,88600.0,12600.0,101200.0,1200.0,16100.0,86300.0
all_households,fourth_quintile,2011,89200.0,12000.0,101100.0,1200.0,15900.0,86400.0
all_households,fourth_quintile,2012,89400.0,12400.0,101800.0,1100.0,16200.0,86700.0
all_households,fourth_quintile,2013,91600.0,12600.0,104100.0,1100.0,18100.0,87200.0
all_households,fourth_quintile,2014,93400.0,12400.0,105800.0,1500.0,18800.0,88500.0
all_households,fourth_quintile,2015,96600.0,12800.0,109300.0,1600.0,19600.0,91400.0
all_households,fourth_quintile,2016,96500.0,13100.0,109600.0,1700.0,19600.0,91700.0
all_households,highest_quintile,1979,143200.0,3400.0,146600.0,100.0,39700.0,107000.0
all_households,highest_quintile,1980,138800.0,3900.0,142700.0,100.0,38400.0,104400.0
all_households,highest_quintile,1981,138000.0,4300.0,142200.0,100.0,37900.0,104500.0
all_households,highest_quintile,1982,138200.0,5000.0,143200.0,100.0,34600.0,108700.0
all_households,highest_quintile,1983,143200.0,5200.0,148400.0,100.0,35000.0,113500.0
all_households,highest_quintile,1984,155700.0,5300.0,161000.0,100.0,38200.0,122900.0
all_households,highest_quintile,1985,157400.0,5300.0,162700.0,100.0,38500.0,124300.0
all_households,highest_quintile,1986,177200.0,5200.0,182400.0,100.0,42900.0,139700.0
all_households,highest_quintile,1987,167700.0,4600.0,172300.0,100.0,44100.0,128400.0
all_households,highest_quintile,1988,179600.0,4800.0,184400.0,100.0,46800.0,137800.0
all_households,highest_quintile,1989,179000.0,5000.0,184000.0,200.0,46000.0,138100.0
all_households,highest_quintile,1990,174300.0,5300.0,179500.0,200.0,44800.0,135000.0
all_households,highest_quintile,1991,168100.0,5500.0,173600.0,200.0,43700.0,130100.0
all_households,highest_quintile,1992,175300.0,5600.0,180900.0,200.0,46000.0,135200.0
all_households,highest_quintile,1993,175000.0,6100.0,181100.0,300.0,47900.0,133400.0
all_households,highest_quintile,1994,179100.0,6300.0,185400.0,300.0,50200.0,135500.0
all_households,highest_quintile,1995,187700.0,6400.0,194200.0,300.0,53400.0,141100.0
all_households,highest_quintile,1996,198500.0,6900.0,205400.0,300.0,56900.0,148800.0
all_households,highest_quintile,1997,211000.0,7200.0,218200.0,300.0,60400.0,158100.0
all_households,highest_quintile,1998,226100.0,6900.0,233000.0,300.0,63700.0,169600.0
all_households,highest_quintile,1999,241800.0,6400.0,248200.0,300.0,69000.0,179500.0
all_households,highest_quintile,2000,253400.0,6800.0,260300.0,400.0,72300.0,188300.0
all_households,highest_quintile,2001,230800.0,6700.0,237400.0,400.0,63200.0,174600.0
all_households,highest_quintile,2002,219000.0,6800.0,225800.0,400.0,58400.0,167800.0
all_households,highest_quintile,2003,226700.0,6900.0,233600.0,400.0,57900.0,176200.0
all_households,highest_quintile,2004,247100.0,7000.0,254100.0,500.0,63700.0,190900.0
all_households,highest_quintile,2005,267900.0,7600.0,275600.0,500.0,70300.0,205800.0
all_households,highest_quintile,2006,279200.0,8300.0,287500.0,600.0,73400.0,214700.0
all_households,highest_quintile,2007,289800.0,8800.0,298600.0,600.0,74000.0,225200.0
all_households,highest_quintile,2008,262000.0,8600.0,270600.0,600.0,64200.0,207000.0
all_households,highest_quintile,2009,235000.0,10100.0,245100.0,700.0,56900.0,188800.0
all_households,highest_quintile,2010,246500.0,9900.0,256400.0,700.0,61400.0,195600.0
all_households,highest_quintile,2011,249300.0,9600.0,259000.0,600.0,60900.0,198600.0
all_households,highest_quintile,2012,269600.0,10000.0,279600.0,600.0,67000.0,213300.0
all_households,highest_quintile,2013,259400.0,10300.0,269700.0,500.0,70900.0,199400.0
all_households,highest_quintile,2014,274400.0,10700.0,285100.0,800.0,76100.0,209700.0
all_households,highest_quintile,2015,284300.0,10700.0,295100.0,900.0,78800.0,217200.0
all_households,highest_quintile,2016,280300.0,10900.0,291200.0,1000.0,77300.0,214900.0
all_households,percentiles_81_90,1979,97300.0,3200.0,100500.0,200.0,23700.0,76900.0
all_households,percentiles_81_90,1980,94700.0,3600.0,98300.0,100.0,23500.0,74900.0
all_households,percentiles_81_90,1981,94300.0,3900.0,98100.0,200.0,24000.0,74300.0
all_households,percentiles_81_90,1982,93400.0,4700.0,98000.0,100.0,22200.0,76000.0
all_households,percentiles_81_90,1983,94200.0,5000.0,99200.0,100.0,21800.0,77400.0
all_households,percentiles_81_90,1984,101100.0,4900.0,106000.0,100.0,23500.0,82600.0
all_households,percentiles_81_90,1985,100000.0,4900.0,104900.0,200.0,23400.0,81700.0
all_households,percentiles_81_90,1986,105000.0,4900.0,109900.0,100.0,24700.0,85300.0
all_households,percentiles_81_90,1987,106600.0,4300.0,110900.0,100.0,25300.0,85700.0
all_households,percentiles_81_90,1988,107700.0,4600.0,112400.0,100.0,25900.0,86600.0
all_households,percentiles_81_90,1989,109300.0,4900.0,114100.0,200.0,26300.0,88100.0
all_households,percentiles_81_90,1990,107800.0,4900.0,112700.0,200.0,26000.0,87000.0
all_households,percentiles_81_90,1991,105600.0,5400.0,111000.0,200.0,25400.0,85900.0
all_households,percentiles_81_90,1992,106700.0,5700.0,112300.0,300.0,25500.0,87100.0
all_households,percentiles_81_90,1993,107800.0,6000.0,113800.0,300.0,25800.0,88200.0
all_households,percentiles_81_90,1994,110400.0,5800.0,116200.0,300.0,26900.0,89700.0
all_households,percentiles_81_90,1995,113200.0,6300.0,119400.0,300.0,27900.0,91900.0
all_households,percentiles_81_90,1996,115400.0,6700.0,122000.0,400.0,28300.0,94000.0
all_households,percentiles_81_90,1997,118000.0,6900.0,124900.0,300.0,29300.0,95900.0
all_households,percentiles_81_90,1998,123500.0,6700.0,130200.0,400.0,30500.0,100100.0
all_households,percentiles_81_90,1999,129300.0,6100.0,135400.0,400.0,32100.0,103600.0
all_households,percentiles_81_90,2000,131500.0,6700.0,138100.0,400.0,32700.0,105800.0
all_households,percentiles_81_90,2001,130100.0,6700.0,136700.0,400.0,30800.0,106300.0
all_households,percentiles_81_90,2002,127600.0,6800.0,134400.0,500.0,29300.0,105500.0
all_households,percentiles_81_90,2003,129500.0,6800.0,136300.0,500.0,28300.0,108500.0
all_households,percentiles_81_90,2004,134200.0,7100.0,141300.0,600.0,29500.0,112300.0
all_households,percentiles_81_90,2005,136700.0,7500.0,144200.0,600.0,30300.0,114400.0
all_households,percentiles_81_90,2006,139500.0,8200.0,147700.0,600.0,31300.0,117100.0
all_households,percentiles_81_90,2007,142000.0,8700.0,150700.0,700.0,31500.0,119800.0
all_households,percentiles_81_90,2008,138800.0,8900.0,147700.0,600.0,28600.0,119800.0
all_households,percentiles_81_90,2009,133500.0,10700.0,144200.0,800.0,27200.0,117700.0
all_households,percentiles_81_90,2010,133800.0,10600.0,144300.0,800.0,28000.0,117100.0
all_households,percentiles_81_90,2011,135600.0,10100.0,145700.0,700.0,27500.0,118800.0
all_households,percentiles_81_90,2012,136300.0,10500.0,146800.0,700.0,28200.0,119300.0
all_households,percentiles_81_90,2013,138600.0,10900.0,149500.0,600.0,31200.0,118900.0
all_households,percentiles_81_90,2014,142300.0,11000.0,153200.0,900.0,32400.0,121700.0
all_households,percentiles_81_90,2015,147400.0,11300.0,158700.0,1000.0,33800.0,125900.0
all_households,percentiles_81_90,2016,148100.0,11500.0,159600.0,1100.0,33800.0,126800.0
all_households,percentiles_91_95,1979,121100.0,3100.0,124200.0,100.0,31300.0,93000.0
all_households,percentiles_91_95,1980,118200.0,3600.0,121800.0,100.0,31100.0,90800.0
all_households,percentiles_91_95,1981,117800.0,4200.0,122000.0,100.0,31500.0,90600.0
all_households,percentiles_91_95,1982,116500.0,4700.0,121100.0,100.0,28700.0,92500.0
all_households,percentiles_91_95,1983,119400.0,5000.0,124400.0,100.0,28400.0,96100.0
all_households,percentiles_91_95,1984,128800.0,5300.0,134000.0,100.0,30800.0,103400.0
all_households,percentiles_91_95,1985,128300.0,5100.0,133400.0,100.0,31000.0,102500.0
all_households,percentiles_91_95,1986,135000.0,4800.0,139900.0,100.0,32700.0,107300.0
all_households,percentiles_91_95,1987,138300.0,4100.0,142400.0,100.0,34900.0,107700.0
all_households,percentiles_91_95,1988,140600.0,4500.0,145100.0,100.0,35300.0,109800.0
all_households,percentiles_91_95,1989,142700.0,4800.0,147500.0,100.0,35700.0,111900.0
all_households,percentiles_91_95,1990,138800.0,5300.0,144100.0,200.0,34700.0,109600.0
all_households,percentiles_91_95,1991,137700.0,5400.0,143100.0,100.0,34700.0,108500.0
all_households,percentiles_91_95,1992,140400.0,5200.0,145600.0,200.0,35200.0,110700.0
all_households,percentiles_91_95,1993,141000.0,6000.0,147100.0,200.0,35800.0,111500.0
all_households,percentiles_91_95,1994,143800.0,5900.0,149700.0,300.0,37100.0,112800.0
all_households,percentiles_91_95,1995,147900.0,6000.0,153900.0,300.0,38700.0,115500.0
all_households,percentiles_91_95,1996,152900.0,6900.0,159700.0,200.0,40100.0,119900.0
all_households,percentiles_91_95,1997,158900.0,7000.0,165900.0,200.0,41800.0,124300.0
all_households,percentiles_91_95,1998,166100.0,6700.0,172700.0,300.0,43500.0,129500.0
all_households,percentiles_91_95,1999,173200.0,6600.0,179800.0,300.0,45900.0,134100.0
all_households,percentiles_91_95,2000,179100.0,6300.0,185400.0,300.0,47300.0,138400.0
all_households,percentiles_91_95,2001,173400.0,6500.0,179900.0,400.0,44200.0,136100.0
all_households,percentiles_91_95,2002,170700.0,6700.0,177400.0,400.0,42200.0,135500.0
all_households,percentiles_91_95,2003,174200.0,6800.0,181000.0,400.0,41100.0,140400.0
all_households,percentiles_91_95,2004,180500.0,6600.0,187100.0,400.0,42800.0,144600.0
all_households,percentiles_91_95,2005,186900.0,7600.0,194500.0,500.0,44700.0,150300.0
all_households,percentiles_91_95,2006,191800.0,8100.0,199900.0,500.0,46200.0,154200.0
all_households,percentiles_91_95,2007,196200.0,8900.0,205100.0,600.0,46600.0,159000.0
all_households,percentiles_91_95,2008,190000.0,8300.0,198300.0,600.0,43300.0,155600.0
all_households,percentiles_91_95,2009,182600.0,10100.0,192700.0,600.0,40900.0,152500.0
all_households,percentiles_91_95,2010,184400.0,9800.0,194200.0,500.0,42000.0,152700.0
all_households,percentiles_91_95,2011,187400.0,9600.0,197000.0,500.0,41700.0,155800.0
all_households,percentiles_91_95,2012,189900.0,10100.0,200000.0,500.0,43100.0,157400.0
all_households,percentiles_91_95,2013,195900.0,9600.0,205500.0,500.0,47600.0,158400.0
all_households,percentiles_91_95,2014,198400.0,10800.0,209200.0,700.0,49000.0,160900.0
all_households,percentiles_91_95,2015,206500.0,10200.0,216700.0,800.0,51200.0,166300.0
all_households,percentiles_91_95,2016,208000.0,10400.0,218300.0,900.0,51600.0,167700.0
all_households,percentiles_96_99,1979,175800.0,4000.0,179800.0,100.0,48800.0,131100.0
all_households,percentiles_96_99,1980,169300.0,4500.0,173800.0,100.0,47500.0,126300.0
all_households,percentiles_96_99,1981,167300.0,4800.0,172100.0,100.0,46800.0,125400.0
all_households,percentiles_96_99,1982,167000.0,5600.0,172600.0,100.0,42400.0,130400.0
all_households,percentiles_96_99,1983,172400.0,5500.0,177900.0,100.0,41900.0,136100.0
all_households,percentiles_96_99,1984,187200.0,5800.0,193000.0,100.0,45300.0,147800.0
all_households,percentiles_96_99,1985,189400.0,5700.0,195100.0,100.0,46100.0,149100.0
all_households,percentiles_96_99,1986,206800.0,5800.0,212600.0,100.0,50000.0,162800.0
all_households,percentiles_96_99,1987,205400.0,5300.0,210700.0,200.0,54700.0,156200.0
all_households,percentiles_96_99,1988,212300.0,5200.0,217500.0,100.0,55400.0,162200.0
all_households,percentiles_96_99,1989,216300.0,5400.0,221700.0,200.0,56200.0,165700.0
