household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
all_households,top_1_percent,1997,424300.0,306600.0,26600.0,87700.0,3400.0
all_households,top_1_percent,1998,459800.0,338700.0,28300.0,89300.0,3500.0
all_households,top_1_percent,1999,506200.0,380100.0,31000.0,91100.0,4100.0
all_households,top_1_percent,2000,550800.0,421600.0,33600.0,91900.0,3700.0
all_households,top_1_percent,2001,436900.0,336000.0,32500.0,65100.0,3200.0
all_households,top_1_percent,2002,385900.0,292900.0,30800.0,59000.0,3100.0
all_households,top_1_percent,2003,389800.0,269800.0,30600.0,86000.0,3400.0
all_households,top_1_percent,2004,460000.0,310500.0,31200.0,114200.0,4000.0
all_households,top_1_percent,2005,559400.0,367200.0,32000.0,155700.0,4500.0
all_households,top_1_percent,2006,598500.0,390900.0,32800.0,170900.0,3900.0
all_households,top_1_percent,2007,596800.0,412800.0,34200.0,146700.0,3100.0
all_households,top_1_percent,2008,484200.0,353400.0,35100.0,92000.0,3600.0
all_households,top_1_percent,2009,387900.0,284400.0,34200.0,66600.0,2700.0
all_households,top_1_percent,2010,453400.0,313800.0,34400.0,101800.0,3400.0
all_households,top_1_percent,2011,447900.0,313300.0,32200.0,99200.0,3200.0
all_households,top_1_percent,2012,545100.0,380700.0,33100.0,127500.0,3800.0
all_households,top_1_percent,2013,542100.0,382500.0,39200.0,116700.0,3800.0
all_households,top_1_percent,2014,608400.0,433800.0,39000.0,132100.0,3600.0
all_households,top_1_percent,2015,628900.0,452500.0,42400.0,130500.0,3500.0
all_households,top_1_percent,2016,600000.0,426400.0,41900.0,128100.0,3600.0
hh_with_children,all_quintiles,1979,16300.0,7800.0,5900.0,1900.0,700.0
hh_with_children,all_quintiles,1980,15700.0,8000.0,5700.0,1500.0,600.0
hh_with_children,all_quintiles,1981,16100.0,8200.0,6200.0,1200.0,500.0
hh_with_children,all_quintiles,1982,14800.0,7300.0,6200.0,700.0,600.0
hh_with_children,all_quintiles,1983,14800.0,7000.0,6300.0,900.0,700.0
hh_with_children,all_quintiles,1984,16300.0,7400.0,7000.0,1100.0,800.0
hh_with_children,all_quintiles,1985,16100.0,7200.0,7100.0,1000.0,800.0
hh_with_children,all_quintiles,1986,17400.0,8100.0,7400.0,1200.0,700.0
hh_with_children,all_quintiles,1987,17200.0,7700.0,7400.0,1400.0,700.0
hh_with_children,all_quintiles,1988,17700.0,7900.0,7800.0,1400.0,700.0
hh_with_children,all_quintiles,1989,18100.0,8000.0,8000.0,1400.0,700.0
hh_with_children,all_quintiles,1990,17800.0,7700.0,8200.0,1200.0,700.0
hh_with_children,all_quintiles,1991,17700.0,7500.0,8200.0,1200.0,800.0
hh_with_children,all_quintiles,1992,17800.0,7500.0,8200.0,1300.0,800.0
hh_with_children,all_quintiles,1993,18600.0,7900.0,8300.0,1500.0,900.0
hh_with_children,all_quintiles,1994,19000.0,7900.0,8600.0,1600.0,900.0
hh_with_children,all_quintiles,1995,20500.0,8700.0,8900.0,1900.0,900.0
hh_with_children,all_quintiles,1996,20600.0,8900.0,8900.0,1900.0,900.0
hh_with_children,all_quintiles,1997,21900.0,9700.0,9300.0,2000.0,900.0
hh_with_children,all_quintiles,1998,22900.0,10200.0,9800.0,2000.0,900.0
hh_with_children,all_quintiles,1999,24900.0,11500.0,10200.0,2100.0,1000.0
hh_with_children,all_quintiles,2000,26300.0,12600.0,10400.0,2200.0,1000.0
hh_with_children,all_quintiles,2001,23100.0,10300.0,10400.0,1500.0,900.0
hh_with_children,all_quintiles,2002,21800.0,9300.0,10200.0,1400.0,900.0
hh_with_children,all_quintiles,2003,20900.0,8000.0,10100.0,1900.0,900.0
hh_with_children,all_quintiles,2004,22600.0,8900.0,10300.0,2500.0,900.0
hh_with_children,all_quintiles,2005,24000.0,9500.0,10400.0,3200.0,900.0
hh_with_children,all_quintiles,2006,25500.0,10400.0,10500.0,3800.0,800.0
hh_with_children,all_quintiles,2007,26300.0,11300.0,10900.0,3400.0,700.0
hh_with_children,all_quintiles,2008,22400.0,8700.0,10900.0,2100.0,700.0
hh_with_children,all_quintiles,2009,20100.0,7300.0,10600.0,1500.0,700.0
hh_with_children,all_quintiles,2010,22000.0,8400.0,10500.0,2400.0,700.0
hh_with_children,all_quintiles,2011,21300.0,9200.0,9200.0,2200.0,700.0
hh_with_children,all_quintiles,2012,22900.0,10400.0,9200.0,2500.0,800.0
hh_with_children,all_quintiles,2013,25600.0,11100.0,11000.0,2800.0,800.0
hh_with_children,all_quintiles,2014,27000.0,12000.0,11100.0,3100.0,900.0
hh_with_children,all_quintiles,2015,28700.0,13200.0,11600.0,3100.0,900.0
hh_with_children,all_quintiles,2016,27900.0,12500.0,11700.0,2900.0,800.0
hh_with_children,lowest_quintile,1979,1600.0,-400.0,1300.0,200.0,400.0
hh_with_children,lowest_quintile,1980,1400.0,-300.0,1200.0,200.0,300.0
hh_with_children,lowest_quintile,1981,1500.0,-200.0,1300.0,200.0,300.0
hh_with_children,lowest_quintile,1982,1300.0,-200.0,1200.0,100.0,300.0
hh_with_children,lowest_quintile,1983,1400.0,-200.0,1100.0,100.0,400.0
hh_with_children,lowest_quintile,1984,1900.0,-100.0,1400.0,100.0,500.0
hh_with_children,lowest_quintile,1985,1700.0,-200.0,1300.0,100.0,500.0
hh_with_children,lowest_quintile,1986,1600.0,-200.0,1300.0,100.0,400.0
hh_with_children,lowest_quintile,1987,1200.0,-300.0,1000.0,100.0,300.0
hh_with_children,lowest_quintile,1988,1200.0,-500.0,1200.0,100.0,300.0
hh_with_children,lowest_quintile,1989,1200.0,-600.0,1300.0,100.0,300.0
hh_with_children,lowest_quintile,1990,1400.0,-600.0,1400.0,100.0,400.0
hh_with_children,lowest_quintile,1991,1200.0,-800.0,1400.0,100.0,500.0
hh_with_children,lowest_quintile,1992,1200.0,-800.0,1400.0,100.0,500.0
hh_with_children,lowest_quintile,1993,1100.0,-1000.0,1400.0,100.0,500.0
hh_with_children,lowest_quintile,1994,700.0,-1400.0,1400.0,200.0,600.0
hh_with_children,lowest_quintile,1995,400.0,-2000.0,1600.0,200.0,600.0
hh_with_children,lowest_quintile,1996,400.0,-2100.0,1700.0,200.0,500.0
hh_with_children,lowest_quintile,1997,500.0,-2300.0,1900.0,200.0,600.0
hh_with_children,lowest_quintile,1998,500.0,-2500.0,2200.0,200.0,600.0
hh_with_children,lowest_quintile,1999,700.0,-2400.0,2300.0,200.0,700.0
hh_with_children,lowest_quintile,2000,400.0,-2600.0,2300.0,200.0,500.0
hh_with_children,lowest_quintile,2001,400.0,-2400.0,2200.0,100.0,500.0
hh_with_children,lowest_quintile,2002,300.0,-2500.0,2200.0,100.0,600.0
hh_with_children,lowest_quintile,2003,400.0,-2300.0,2000.0,200.0,600.0
hh_with_children,lowest_quintile,2004,300.0,-2500.0,2100.0,200.0,500.0
hh_with_children,lowest_quintile,2005,200.0,-2800.0,2200.0,200.0,600.0
hh_with_children,lowest_quintile,2006,300.0,-2800.0,2200.0,300.0,500.0
hh_with_children,lowest_quintile,2007,-100.0,-3400.0,2600.0,300.0,400.0
hh_with_children,lowest_quintile,2008,-1500.0,-4600.0,2500.0,200.0,400.0
hh_with_children,lowest_quintile,2009,-1700.0,-4300.0,2100.0,100.0,400.0
hh_with_children,lowest_quintile,2010,-1800.0,-4400.0,2000.0,100.0,500.0
hh_with_children,lowest_quintile,2011,-1700.0,-4300.0,1900.0,100.0,500.0
hh_with_children,lowest_quintile,2012,-1500.0,-3900.0,1700.0,100.0,500.0
hh_with_children,lowest_quintile,2013,-1300.0,-4200.0,2100.0,200.0,500.0
hh_with_children,lowest_quintile,2014,-1400.0,-4200.0,2200.0,200.0,500.0
hh_with_children,lowest_quintile,2015,-1600.0,-4700.0,2400.0,200.0,500.0
hh_with_children,lowest_quintile,2016,-1700.0,-4700.0,2400.0,200.0,500.0
hh_with_children,second_quintile,1979,7200.0,1800.0,4100.0,700.0,600.0
hh_with_children,second_quintile,1980,6800.0,1900.0,3900.0,500.0,500.0
hh_with_children,second_quintile,1981,7100.0,2100.0,4200.0,400.0,400.0
hh_with_children,second_quintile,1982,6500.0,1800.0,4000.0,300.0,400.0
hh_with_children,second_quintile,1983,6400.0,1600.0,3900.0,300.0,500.0
hh_with_children,second_quintile,1984,7300.0,1800.0,4500.0,400.0,600.0
hh_with_children,second_quintile,1985,7300.0,1800.0,4500.0,400.0,600.0
hh_with_children,second_quintile,1986,7300.0,1800.0,4600.0,400.0,600.0
hh_with_children,second_quintile,1987,6700.0,1200.0,4500.0,500.0,600.0
hh_with_children,second_quintile,1988,6700.0,1000.0,4700.0,500.0,600.0
hh_with_children,second_quintile,1989,6400.0,700.0,4700.0,500.0,500.0
hh_with_children,second_quintile,1990,7200.0,1200.0,5000.0,400.0,600.0
hh_with_children,second_quintile,1991,6600.0,800.0,4800.0,400.0,600.0
hh_with_children,second_quintile,1992,6200.0,500.0,4600.0,400.0,700.0
hh_with_children,second_quintile,1993,6100.0,400.0,4600.0,500.0,700.0
hh_with_children,second_quintile,1994,5800.0,-100.0,4600.0,500.0,700.0
hh_with_children,second_quintile,1995,6200.0,-100.0,4900.0,600.0,700.0
hh_with_children,second_quintile,1996,6000.0,-200.0,4900.0,600.0,700.0
hh_with_children,second_quintile,1997,6400.0,0.0,5200.0,600.0,700.0
hh_with_children,second_quintile,1998,6300.0,-400.0,5400.0,500.0,700.0
hh_with_children,second_quintile,1999,6700.0,-300.0,5600.0,600.0,800.0
hh_with_children,second_quintile,2000,6600.0,-300.0,5700.0,500.0,700.0
hh_with_children,second_quintile,2001,5500.0,-1200.0,5600.0,400.0,700.0
hh_with_children,second_quintile,2002,4800.0,-1600.0,5400.0,300.0,700.0
hh_with_children,second_quintile,2003,4200.0,-2200.0,5300.0,400.0,700.0
hh_with_children,second_quintile,2004,4400.0,-2100.0,5300.0,500.0,700.0
hh_with_children,second_quintile,2005,4500.0,-2300.0,5500.0,700.0,700.0
hh_with_children,second_quintile,2006,4700.0,-2300.0,5600.0,700.0,600.0
hh_with_children,second_quintile,2007,5300.0,-1900.0,6000.0,700.0,500.0
hh_with_children,second_quintile,2008,2900.0,-3700.0,5700.0,400.0,500.0
hh_with_children,second_quintile,2009,1800.0,-4300.0,5200.0,300.0,500.0
hh_with_children,second_quintile,2010,2000.0,-4100.0,5100.0,400.0,600.0
hh_with_children,second_quintile,2011,2100.0,-3400.0,4500.0,400.0,600.0
hh_with_children,second_quintile,2012,2000.0,-3500.0,4500.0,400.0,600.0
hh_with_children,second_quintile,2013,2900.0,-3400.0,5300.0,500.0,600.0
hh_with_children,second_quintile,2014,3000.0,-3500.0,5400.0,500.0,700.0
hh_with_children,second_quintile,2015,3400.0,-3400.0,5600.0,500.0,700.0
hh_with_children,second_quintile,2016,3500.0,-3300.0,5700.0,500.0,600.0
hh_with_children,middle_quintile,1979,13400.0,5300.0,6400.0,1100.0,700.0
hh_with_children,middle_quintile,1980,13100.0,5500.0,6200.0,800.0,600.0
hh_with_children,middle_quintile,1981,13600.0,5700.0,6700.0,700.0,500.0
hh_with_children,middle_quintile,1982,12600.0,5100.0,6600.0,400.0,600.0
hh_with_children,middle_quintile,1983,12200.0,4500.0,6500.0,500.0,600.0
hh_with_children,middle_quintile,1984,13200.0,4800.0,7100.0,600.0,700.0
hh_with_children,middle_quintile,1985,13400.0,4700.0,7400.0,600.0,700.0
hh_with_children,middle_quintile,1986,13800.0,4800.0,7700.0,600.0,700.0
hh_with_children,middle_quintile,1987,13300.0,4200.0,7600.0,800.0,700.0
hh_with_children,middle_quintile,1988,13900.0,4300.0,8100.0,800.0,700.0
hh_with_children,middle_quintile,1989,14100.0,4400.0,8200.0,800.0,700.0
hh_with_children,middle_quintile,1990,14200.0,4500.0,8400.0,700.0,700.0
hh_with_children,middle_quintile,1991,13800.0,4200.0,8100.0,700.0,800.0
hh_with_children,middle_quintile,1992,13400.0,4000.0,8000.0,700.0,800.0
hh_with_children,middle_quintile,1993,13500.0,3900.0,8000.0,800.0,800.0
hh_with_children,middle_quintile,1994,13800.0,3900.0,8200.0,900.0,900.0
hh_with_children,middle_quintile,1995,14200.0,4000.0,8400.0,900.0,900.0
hh_with_children,middle_quintile,1996,14400.0,4100.0,8500.0,1000.0,800.0
hh_with_children,middle_quintile,1997,14800.0,4300.0,8700.0,1000.0,800.0
hh_with_children,middle_quintile,1998,14700.0,3700.0,9200.0,900.0,900.0
hh_with_children,middle_quintile,1999,15200.0,3700.0,9600.0,1000.0,1000.0
hh_with_children,middle_quintile,2000,15100.0,3700.0,9600.0,900.0,900.0
hh_with_children,middle_quintile,2001,13600.0,2600.0,9600.0,600.0,800.0
hh_with_children,middle_quintile,2002,12800.0,2200.0,9100.0,600.0,800.0
hh_with_children,middle_quintile,2003,11700.0,1200.0,9000.0,700.0,800.0
hh_with_children,middle_quintile,2004,12300.0,1400.0,9100.0,900.0,800.0
hh_with_children,middle_quintile,2005,12700.0,1400.0,9300.0,1200.0,800.0
hh_with_children,middle_quintile,2006,12800.0,1400.0,9400.0,1300.0,700.0
hh_with_children,middle_quintile,2007,13400.0,1800.0,9800.0,1200.0,700.0
hh_with_children,middle_quintile,2008,10600.0,-300.0,9600.0,700.0,600.0
hh_with_children,middle_quintile,2009,9900.0,-300.0,9000.0,500.0,700.0
hh_with_children,middle_quintile,2010,10100.0,-100.0,8900.0,700.0,700.0
hh_with_children,middle_quintile,2011,10000.0,900.0,7700.0,700.0,700.0
hh_with_children,middle_quintile,2012,10000.0,800.0,7700.0,800.0,700.0
hh_with_children,middle_quintile,2013,11800.0,1100.0,9000.0,900.0,700.0
hh_with_children,middle_quintile,2014,12200.0,1100.0,9300.0,1000.0,800.0
hh_with_children,middle_quintile,2015,12700.0,1300.0,9600.0,900.0,900.0
hh_with_children,middle_quintile,2016,13000.0,1500.0,9800.0,900.0,800.0
hh_with_children,fourth_quintile,1979,20300.0,9600.0,8300.0,1600.0,800.0
hh_with_children,fourth_quintile,1980,20100.0,10000.0,8100.0,1300.0,700.0
hh_with_children,fourth_quintile,1981,21200.0,10500.0,9000.0,1000.0,600.0
hh_with_children,fourth_quintile,1982,19800.0,9400.0,9100.0,600.0,700.0
hh_with_children,fourth_quintile,1983,19300.0,8500.0,9200.0,800.0,800.0
hh_with_children,fourth_quintile,1984,20600.0,8800.0,10000.0,1000.0,900.0
hh_with_children,fourth_quintile,1985,20700.0,8700.0,10300.0,900.0,800.0
hh_with_children,fourth_quintile,1986,21600.0,9000.0,10800.0,900.0,800.0
hh_with_children,fourth_quintile,1987,21200.0,8200.0,10900.0,1200.0,800.0
hh_with_children,fourth_quintile,1988,21900.0,8400.0,11500.0,1200.0,800.0
hh_with_children,fourth_quintile,1989,22200.0,8600.0,11600.0,1200.0,800.0
hh_with_children,fourth_quintile,1990,22300.0,8500.0,11800.0,1100.0,800.0
hh_with_children,fourth_quintile,1991,22000.0,8200.0,11800.0,1000.0,900.0
hh_with_children,fourth_quintile,1992,21900.0,8000.0,11800.0,1100.0,1000.0
hh_with_children,fourth_quintile,1993,22200.0,8100.0,11900.0,1200.0,1000.0
hh_with_children,fourth_quintile,1994,22800.0,8200.0,12100.0,1300.0,1100.0
hh_with_children,fourth_quintile,1995,23300.0,8300.0,12400.0,1500.0,1000.0
hh_with_children,fourth_quintile,1996,23700.0,8500.0,12700.0,1500.0,900.0
hh_with_children,fourth_quintile,1997,24500.0,9000.0,13000.0,1600.0,900.0
hh_with_children,fourth_quintile,1998,24800.0,8700.0,13700.0,1500.0,1000.0
hh_with_children,fourth_quintile,1999,25500.0,8900.0,14000.0,1500.0,1100.0
hh_with_children,fourth_quintile,2000,26200.0,9300.0,14300.0,1500.0,1100.0
hh_with_children,fourth_quintile,2001,24400.0,7900.0,14400.0,1000.0,1000.0
hh_with_children,fourth_quintile,2002,23000.0,7300.0,13800.0,900.0,1000.0
hh_with_children,fourth_quintile,2003,21900.0,5900.0,13800.0,1200.0,1000.0
hh_with_children,fourth_quintile,2004,22600.0,6200.0,14000.0,1500.0,1000.0
hh_with_children,fourth_quintile,2005,23300.0,6300.0,14100.0,2000.0,1000.0
hh_with_children,fourth_quintile,2006,23900.0,6500.0,14300.0,2200.0,900.0
hh_with_children,fourth_quintile,2007,24500.0,7000.0,14800.0,1900.0,800.0
hh_with_children,fourth_quintile,2008,21400.0,5000.0,14500.0,1100.0,700.0
hh_with_children,fourth_quintile,2009,20400.0,4700.0,14000.0,900.0,700.0
hh_with_children,fourth_quintile,2010,21000.0,5100.0,14000.0,1200.0,700.0
hh_with_children,fourth_quintile,2011,20500.0,6400.0,12200.0,1200.0,800.0
hh_with_children,fourth_quintile,2012,21000.0,6600.0,12300.0,1300.0,800.0
hh_with_children,fourth_quintile,2013,23900.0,7100.0,14500.0,1500.0,800.0
hh_with_children,fourth_quintile,2014,24800.0,7400.0,14700.0,1600.0,1000.0
hh_with_children,fourth_quintile,2015,25900.0,8000.0,15300.0,1600.0,1000.0
hh_with_children,fourth_quintile,2016,26100.0,8300.0,15300.0,1600.0,1000.0
hh_with_children,highest_quintile,1979,44600.0,27200.0,9400.0,6800.0,1200.0
hh_with_children,highest_quintile,1980,43900.0,27800.0,9700.0,5400.0,1000.0
hh_with_children,highest_quintile,1981,43900.0,28100.0,10700.0,4300.0,900.0
hh_with_children,highest_quintile,1982,39900.0,25300.0,11300.0,2500.0,900.0
hh_with_children,highest_quintile,1983,41700.0,25300.0,11800.0,3500.0,1100.0
hh_with_children,highest_quintile,1984,45100.0,26500.0,13100.0,4100.0,1300.0
hh_with_children,highest_quintile,1985,44100.0,25800.0,13400.0,3700.0,1300.0
hh_with_children,highest_quintile,1986,51400.0,31400.0,14100.0,4700.0,1300.0
hh_with_children,highest_quintile,1987,52900.0,31900.0,14600.0,5200.0,1300.0
hh_with_children,highest_quintile,1988,54700.0,33000.0,15200.0,5200.0,1300.0
hh_with_children,highest_quintile,1989,55500.0,33500.0,15500.0,5400.0,1200.0
hh_with_children,highest_quintile,1990,52400.0,30800.0,15900.0,4600.0,1200.0
hh_with_children,highest_quintile,1991,53100.0,30500.0,16900.0,4300.0,1300.0
hh_with_children,highest_quintile,1992,54800.0,31700.0,16800.0,4800.0,1400.0
hh_with_children,highest_quintile,1993,58400.0,33900.0,17300.0,5800.0,1400.0
hh_with_children,highest_quintile,1994,60400.0,34700.0,18100.0,6100.0,1500.0
hh_with_children,highest_quintile,1995,66200.0,38900.0,18600.0,7200.0,1500.0
hh_with_children,highest_quintile,1996,70400.0,42500.0,18900.0,7600.0,1400.0
hh_with_children,highest_quintile,1997,74800.0,45600.0,19600.0,8200.0,1400.0
hh_with_children,highest_quintile,1998,80600.0,50400.0,20800.0,8100.0,1400.0
hh_with_children,highest_quintile,1999,88700.0,56700.0,21500.0,8800.0,1700.0
hh_with_children,highest_quintile,2000,94700.0,61700.0,22200.0,9200.0,1700.0
hh_with_children,highest_quintile,2001,82800.0,52400.0,22500.0,6300.0,1500.0
hh_with_children,highest_quintile,2002,75600.0,46900.0,21900.0,5400.0,1400.0
hh_with_children,highest_quintile,2003,75300.0,43700.0,22000.0,8200.0,1400.0
hh_with_children,highest_quintile,2004,81600.0,47500.0,22400.0,10300.0,1400.0
hh_with_children,highest_quintile,2005,89500.0,52000.0,22500.0,13600.0,1400.0
hh_with_children,highest_quintile,2006,98600.0,57600.0,23200.0,16400.0,1300.0
hh_with_children,highest_quintile,2007,102600.0,62800.0,23800.0,14700.0,1200.0
hh_with_children,highest_quintile,2008,86200.0,52800.0,23700.0,8500.0,1200.0
hh_with_children,highest_quintile,2009,75800.0,45000.0,23700.0,6000.0,1000.0
hh_with_children,highest_quintile,2010,84700.0,50100.0,23600.0,10000.0,1100.0
hh_with_children,highest_quintile,2011,81800.0,50800.0,20800.0,9100.0,1100.0
hh_with_children,highest_quintile,2012,91400.0,57900.0,21200.0,11000.0,1200.0
hh_with_children,highest_quintile,2013,98400.0,60400.0,25100.0,11700.0,1200.0
hh_with_children,highest_quintile,2014,106000.0,65900.0,25500.0,13100.0,1500.0
hh_with_children,highest_quintile,2015,112400.0,71200.0,26500.0,13100.0,1500.0
hh_with_children,highest_quintile,2016,106900.0,66900.0,26500.0,12200.0,1400.0
hh_with_children,percentiles_81_90,1979,28800.0,15500.0,9600.0,2700.0,1000.0
hh_with_children,percentiles_81_90,1980,28900.0,16200.0,9800.0,2100.0,800.0
hh_with_children,percentiles_81_90,1981,29900.0,16800.0,10600.0,1700.0,700.0
hh_with_children,percentiles_81_90,1982,27800.0,15100.0,10900.0,1000.0,700.0
hh_with_children,percentiles_81_90,1983,27300.0,13800.0,11300.0,1300.0,900.0
hh_with_children,percentiles_81_90,1984,29100.0,14100.0,12400.0,1500.0,1000.0
hh_with_children,percentiles_81_90,1985,29400.0,14300.0,12800.0,1400.0,1000.0
hh_with_children,percentiles_81_90,1986,30900.0,14800.0,13600.0,1400.0,1000.0
hh_with_children,percentiles_81_90,1987,31400.0,14700.0,13800.0,1900.0,1000.0
hh_with_children,percentiles_81_90,1988,32200.0,14900.0,14400.0,1900.0,1000.0
hh_with_children,percentiles_81_90,1989,32800.0,15300.0,14600.0,1900.0,1000.0
hh_with_children,percentiles_81_90,1990,32700.0,15000.0,15000.0,1800.0,1000.0
hh_with_children,percentiles_81_90,1991,32500.0,14600.0,15200.0,1600.0,1100.0
hh_with_children,percentiles_81_90,1992,32600.0,14400.0,15300.0,1700.0,1100.0
hh_with_children,percentiles_81_90,1993,32800.0,14500.0,15200.0,1900.0,1100.0
hh_with_children,percentiles_81_90,1994,33800.0,14800.0,15700.0,2100.0,1200.0
hh_with_children,percentiles_81_90,1995,35400.0,15400.0,16300.0,2400.0,1300.0
hh_with_children,percentiles_81_90,1996,35900.0,15900.0,16400.0,2400.0,1100.0
hh_with_children,percentiles_81_90,1997,37400.0,16800.0,17000.0,2500.0,1100.0
hh_with_children,percentiles_81_90,1998,38800.0,17400.0,17900.0,2300.0,1200.0
hh_with_children,percentiles_81_90,1999,40600.0,18400.0,18400.0,2400.0,1400.0
hh_with_children,percentiles_81_90,2000,41800.0,19200.0,18800.0,2500.0,1400.0
hh_with_children,percentiles_81_90,2001,39800.0,17500.0,19400.0,1600.0,1200.0
hh_with_children,percentiles_81_90,2002,37400.0,16100.0,18700.0,1400.0,1100.0
hh_with_children,percentiles_81_90,2003,35700.0,13800.0,18600.0,2100.0,1100.0
hh_with_children,percentiles_81_90,2004,37100.0,14500.0,18900.0,2500.0,1200.0
hh_with_children,percentiles_81_90,2005,38400.0,15000.0,19100.0,3200.0,1100.0
hh_with_children,percentiles_81_90,2006,39800.0,15600.0,19600.0,3600.0,1000.0
hh_with_children,percentiles_81_90,2007,40600.0,16500.0,20000.0,3100.0,900.0
hh_with_children,percentiles_81_90,2008,36900.0,14300.0,19900.0,1800.0,900.0
hh_with_children,percentiles_81_90,2009,35500.0,13500.0,19700.0,1400.0,800.0
hh_with_children,percentiles_81_90,2010,36400.0,14200.0,19400.0,1900.0,900.0
hh_with_children,percentiles_81_90,2011,35900.0,16000.0,17000.0,1900.0,900.0
hh_with_children,percentiles_81_90,2012,36800.0,16500.0,17300.0,2100.0,1000.0
hh_with_children,percentiles_81_90,2013,41000.0,17400.0,20100.0,2600.0,1000.0
hh_with_children,percentiles_81_90,2014,42700.0,18300.0,20600.0,2700.0,1200.0
hh_with_children,percentiles_81_90,2015,45000.0,19800.0,21200.0,2700.0,1300.0
hh_with_children,percentiles_81_90,2016,45100.0,19900.0,21300.0,2700.0,1200.0
hh_with_children,percentiles_91_95,1979,38100.0,22700.0,9900.0,4400.0,1100.0
hh_with_children,percentiles_91_95,1980,38200.0,23600.0,10000.0,3600.0,1000.0
hh_with_children,percentiles_91_95,1981,39000.0,24100.0,11300.0,2700.0,900.0
hh_with_children,percentiles_91_95,1982,35800.0,21500.0,11900.0,1500.0,900.0
hh_with_children,percentiles_91_95,1983,35800.0,20100.0,12600.0,2000.0,1000.0
hh_with_children,percentiles_91_95,1984,37700.0,20300.0,13900.0,2400.0,1200.0
hh_with_children,percentiles_91_95,1985,38100.0,20800.0,14000.0,2200.0,1200.0
hh_with_children,percentiles_91_95,1986,40200.0,22000.0,14700.0,2200.0,1200.0
hh_with_children,percentiles_91_95,1987,43000.0,23200.0,15500.0,3000.0,1300.0
hh_with_children,percentiles_91_95,1988,43500.0,23200.0,16100.0,2900.0,1300.0
hh_with_children,percentiles_91_95,1989,43900.0,23500.0,16100.0,3000.0,1200.0
hh_with_children,percentiles_91_95,1990,43500.0,22800.0,16900.0,2600.0,1200.0
hh_with_children,percentiles_91_95,1991,43800.0,22500.0,17500.0,2600.0,1300.0
hh_with_children,percentiles_91_95,1992,44100.0,22500.0,17600.0,2600.0,1300.0
hh_with_children,percentiles_91_95,1993,45400.0,22800.0,18000.0,3200.0,1400.0
hh_with_children,percentiles_91_95,1994,46300.0,23500.0,18000.0,3300.0,1500.0
hh_with_children,percentiles_91_95,1995,49200.0,25000.0,19200.0,3600.0,1500.0
hh_with_children,percentiles_91_95,1996,50500.0,26100.0,19300.0,3700.0,1300.0
hh_with_children,percentiles_91_95,1997,52800.0,27500.0,19700.0,4200.0,1400.0
hh_with_children,percentiles_91_95,1998,55700.0,29800.0,20800.0,3800.0,1400.0
hh_with_children,percentiles_91_95,1999,58900.0,31900.0,21300.0,4000.0,1600.0
hh_with_children,percentiles_91_95,2000,61200.0,33500.0,22100.0,4000.0,1600.0
hh_with_children,percentiles_91_95,2001,57300.0,30600.0,22700.0,2600.0,1500.0
hh_with_children,percentiles_91_95,2002,54300.0,28300.0,22200.0,2400.0,1400.0
hh_with_children,percentiles_91_95,2003,52300.0,25400.0,22300.0,3200.0,1300.0
hh_with_children,percentiles_91_95,2004,54700.0,26500.0,22800.0,4000.0,1300.0
hh_with_children,percentiles_91_95,2005,57100.0,28000.0,22600.0,5200.0,1300.0
